long,lat,mag,X_mercator,Y_mercator
171,-73,-20.75,10135973.276485363,-6455432.748868278
171,-72,118.76,10135973.276485363,-6258261.316551574
171,-71,211.4,10135973.276485363,-6071409.6741232835
171,-70,264.52,10135973.276485363,-5893799.621304472
171,-69,279.95,10135973.276485363,-5724510.734238345
171,-68,241.15,10135973.276485363,-5562750.974221075
171,-67,141.22,10135973.276485363,-5407833.834996518
171,-66,-2.95,10135973.276485363,-5259160.357144937
171,-65,-133.14,10135973.276485363,-5116204.816284378
171,-64,-205.74,10135973.276485363,-4978503.219764019
171,-63,-217.7,10135973.276485363,-4845643.975356215
171,-62,-203.31,10135973.276485363,-4717260.257635295
171,-61,-208.2,10135973.276485363,-4593023.714338441
171,-60,-235.73,10135973.276485363,-4472639.239957092
171,-59,-259.55,10135973.276485363,-4355840.606456783
171,-58,-247.61,10135973.276485363,-4242386.787747845
171,-57,-169.64,10135973.276485363,-4132058.8497432065
171,-56,-13.2,10135973.276485363,-4024657.30463745
171,-55,190.72,10135973.276485363,-3919999.8486208925
171,-54,355.37,10135973.276485363,-3817919.4181811535
171,-53,401.73,10135973.276485363,-3718262.5125877024
171,-52,295.43,10135973.276485363,-3620887.739941865
171,-51,140.56,10135973.276485363,-3525664.55192683
171,-50,47.65,10135973.276485363,-3432472.1385733904
171,-49,42.5,10135973.276485363,-3341198.4593167556
171,-48,93.87,10135973.276485363,-3251739.3906227383
171,-47,136.19,10135973.276485363,-3163997.9737107884
171,-46,105.58,10135973.276485363,-3077883.7485526614
171,-45,-25.23,10135973.276485363,-2993312.1624999014
171,-44,-166.22,10135973.276485363,-2910204.0436853105
171,-43,-208.3,10135973.276485363,-2828485.1308270334
171,-42,-132.01,10135973.276485363,-2748085.652297438
171,-41,-21.5,10135973.276485363,-2668939.9483489143
171,-40,-38.17,10135973.276485363,-2590986.131252102
171,-39,-188.43,10135973.276485363,-2514165.778828651
171,-38,-338.04,10135973.276485363,-2438423.6574741653
171,-37,-385.42,10135973.276485363,-2363707.4712870806
171,-36,-306.45,10135973.276485363,-2289967.6343614184
171,-35,-208.52,10135973.276485363,-2217157.0636785803
171,-34,-160.32,10135973.276485363,-2145230.9903561836
171,-33,-134.11,10135973.276485363,-2074146.7872889389
171,-32,-103.67,10135973.276485363,-2003863.8114550377
171,-31,-74.29,10135973.276485363,-1934343.2593672343
171,-30,-59.77,10135973.276485363,-1865548.0343258735
171,-29,-70.04,10135973.276485363,-1797442.6242855263
171,-28,-92.18,10135973.276485363,-1729992.9892811559
171,-27,-104.98,10135973.276485363,-1663166.4574767638
171,-26,-87.21,10135973.276485363,-1596931.6290016281
171,-25,-37.84,10135973.276485363,-1531258.2868287156
171,-24,20.4,10135973.276485363,-1466117.314028258
171,-23,70.36,10135973.276485363,-1401480.616798391
171,-22,95.74,10135973.276485363,-1337321.0527354085
171,-21,89.77,10135973.276485363,-1273612.363859635
171,-20,55.42,10135973.276485363,-1210329.11396013
171,-19,22.69,10135973.276485363,-1147446.6298631658
171,-18,5.94,10135973.276485363,-1084940.94626637
171,-17,3.78,10135973.276485363,-1022788.7538131509
171,-16,12.03,10135973.276485363,-960967.3501110679
171,-15,23.71,10135973.276485363,-899454.5934235862
171,-14,31.87,10135973.276485363,-838228.8587875245
171,-13,34.31,10135973.276485363,-777268.9963288383
171,-12,31.94,10135973.276485363,-716554.2915674171
171,-11,31.41,10135973.276485363,-656064.4275175896
171,-10,38.02,10135973.276485363,-595779.4484052088
171,-9,52.22,10135973.276485363,-535679.7248347529
171,-8,68.22,10135973.276485363,-475745.9202509508
171,-7,71.26,10135973.276485363,-415958.95854917984
171,-6,50.29,10135973.276485363,-356299.9926974128
171,-5,20.54,10135973.276485363,-296750.37423989875
171,-4,-6.71,10135973.276485363,-237291.6235591521
171,-3,-32.71,10135973.276485363,-177905.40077825566
171,-2,-54.18,10135973.276485363,-118573.47719003899
171,-1,-60.13,10135973.276485363,-59277.70710340471
171,0,-54.01,10135973.276485363,0.0
171,1,-47.24,10135973.276485363,59277.70710340471
171,2,-44.63,10135973.276485363,118573.47719003899
171,3,-44.39,10135973.276485363,177905.40077825566
171,4,-36.94,10135973.276485363,237291.6235591521
171,5,-23.97,10135973.276485363,296750.37423989875
171,6,-17.99,10135973.276485363,356299.9926974128
171,7,-17.8,10135973.276485363,415958.95854917984
171,8,-15.27,10135973.276485363,475745.9202509508
171,9,-11.69,10135973.276485363,535679.7248347529
171,10,-9.34,10135973.276485363,595779.4484052088
171,11,-7.1,10135973.276485363,656064.4275175896
171,12,-4.14,10135973.276485363,716554.2915674171
171,13,-1.74,10135973.276485363,777268.9963288383
171,14,-0.63,10135973.276485363,838228.8587875245
171,15,-1.04,10135973.276485363,899454.5934235862
171,16,-1.95,10135973.276485363,960967.3501110679
171,17,-2.03,10135973.276485363,1022788.7538131509
171,18,-2.13,10135973.276485363,1084940.94626637
171,19,-2.46,10135973.276485363,1147446.6298631658
171,20,-3.5,10135973.276485363,1210329.11396013
171,21,-4.71,10135973.276485363,1273612.363859635
171,22,-4.35,10135973.276485363,1337321.0527354085
171,23,-3.79,10135973.276485363,1401480.616798391
171,24,-4.13,10135973.276485363,1466117.314028258
171,25,-4.96,10135973.276485363,1531258.2868287156
171,26,-5.62,10135973.276485363,1596931.6290016281
171,27,-5.95,10135973.276485363,1663166.4574767638
171,28,-5.71,10135973.276485363,1729992.9892811559
171,29,-5.32,10135973.276485363,1797442.6242855263
171,30,-4.86,10135973.276485363,1865548.0343258735
171,31,-3.97,10135973.276485363,1934343.2593672343
171,32,-2.86,10135973.276485363,2003863.8114550377
171,33,-1.64,10135973.276485363,2074146.7872889389
171,34,-1.05,10135973.276485363,2145230.9903561836
171,35,-1.09,10135973.276485363,2217157.0636785803
171,36,-1.06,10135973.276485363,2289967.6343614184
171,37,-1.11,10135973.276485363,2363707.4712870806
171,38,-1.58,10135973.276485363,2438423.6574741653
171,39,-2.17,10135973.276485363,2514165.778828651
171,40,-2.84,10135973.276485363,2590986.131252102
171,41,-4.26,10135973.276485363,2668939.9483489143
171,42,-6.0,10135973.276485363,2748085.652297438
171,43,-6.14,10135973.276485363,2828485.1308270334
171,44,-5.22,10135973.276485363,2910204.0436853105
171,45,-5.17,10135973.276485363,2993312.1624999014
171,46,-6.41,10135973.276485363,3077883.7485526614
171,47,-8.61,10135973.276485363,3163997.9737107884
171,48,-10.78,10135973.276485363,3251739.3906227383
171,49,-11.49,10135973.276485363,3341198.4593167556
171,50,-9.73,10135973.276485363,3432472.1385733904
171,51,-6.64,10135973.276485363,3525664.55192683
171,52,-4.6,10135973.276485363,3620887.739941865
171,53,-3.69,10135973.276485363,3718262.5125877024
171,54,-2.47,10135973.276485363,3817919.4181811535
171,55,-0.85,10135973.276485363,3919999.8486208925
171,56,0.51,10135973.276485363,4024657.30463745
171,57,0.32,10135973.276485363,4132058.8497432065
171,58,-1.81,10135973.276485363,4242386.787747845
171,59,-4.47,10135973.276485363,4355840.606456783
171,60,-5.14,10135973.276485363,4472639.239957092
171,61,-2.2,10135973.276485363,4593023.714338441
171,62,-0.34,10135973.276485363,4717260.257635295
171,63,-2.6,10135973.276485363,4845643.975356215
171,64,-5.53,10135973.276485363,4978503.219764019
171,65,-6.67,10135973.276485363,5116204.816284378
171,66,-5.89,10135973.276485363,5259160.357144937
171,67,-4.56,10135973.276485363,5407833.834996518
171,68,-4.01,10135973.276485363,5562750.974221075
171,69,-4.0,10135973.276485363,5724510.734238345
171,70,-3.77,10135973.276485363,5893799.621304472
171,71,-3.15,10135973.276485363,6071409.6741232835
171,72,-2.32,10135973.276485363,6258261.316551574
171,73,-1.43,10135973.276485363,6455432.748868278
171,74,-0.65,10135973.276485363,6664198.259637625
171,75,-0.19,10135973.276485363,6886078.91842339
171,76,0.21,10135973.276485363,7122910.7844191175
171,77,0.82,10135973.276485363,7376938.436567015
171,78,0.85,10135973.276485363,7650946.01674496
171,79,0.53,10135973.276485363,7948445.427955284
171,80,1.3,10135973.276485363,8273954.485169323
171,81,2.71,10135973.276485363,8633422.118044501
171,82,2.89,10135973.276485363,9034905.06735451
171,83,2.62,10135973.276485363,9489698.822323818
171,84,3.45,10135973.276485363,10014346.264941249
171,85,4.79,10135973.276485363,10634494.268930687
171,86,5.57,10135973.276485363,11393108.636102777
171,87,5.57,10135973.276485363,12370735.362810196
171,88,4.87,10135973.276485363,13748203.065677434
172,-88,25.8,10195247.97400867,-13748203.065677434
172,-87,44.02,10195247.97400867,-12370735.362810196
172,-86,51.25,10195247.97400867,-11393108.636102777
172,-85,54.9,10195247.97400867,-10634494.268930687
172,-84,73.89,10195247.97400867,-10014346.264941249
172,-83,93.03,10195247.97400867,-9489698.822323818
172,-82,87.54,10195247.97400867,-9034905.06735451
172,-81,52.13,10195247.97400867,-8633422.118044501
172,-80,-4.92,10195247.97400867,-8273954.485169323
172,-79,-67.23,10195247.97400867,-7948445.427955284
172,-78,-134.45,10195247.97400867,-7650946.01674496
172,-77,-214.97,10195247.97400867,-7376938.436567015
172,-76,-275.84,10195247.97400867,-7122910.7844191175
172,-75,-263.05,10195247.97400867,-6886078.91842339
172,-74,-166.03,10195247.97400867,-6664198.259637625
172,-73,-11.92,10195247.97400867,-6455432.748868278
172,-72,128.67,10195247.97400867,-6258261.316551574
172,-71,220.16,10195247.97400867,-6071409.6741232835
172,-70,269.0,10195247.97400867,-5893799.621304472
172,-69,276.8,10195247.97400867,-5724510.734238345
172,-68,227.77,10195247.97400867,-5562750.974221075
172,-67,119.06,10195247.97400867,-5407833.834996518
172,-66,-28.47,10195247.97400867,-5259160.357144937
172,-65,-157.19,10195247.97400867,-5116204.816284378
172,-64,-221.76,10195247.97400867,-4978503.219764019
172,-63,-219.16,10195247.97400867,-4845643.975356215
172,-62,-187.31,10195247.97400867,-4717260.257635295
172,-61,-179.67,10195247.97400867,-4593023.714338441
172,-60,-204.92,10195247.97400867,-4472639.239957092
172,-59,-236.11,10195247.97400867,-4355840.606456783
172,-58,-232.73,10195247.97400867,-4242386.787747845
172,-57,-156.3,10195247.97400867,-4132058.8497432065
172,-56,9.97,10195247.97400867,-4024657.30463745
172,-55,231.14,10195247.97400867,-3919999.8486208925
172,-54,405.55,10195247.97400867,-3817919.4181811535
172,-53,450.13,10195247.97400867,-3718262.5125877024
172,-52,336.75,10195247.97400867,-3620887.739941865
172,-51,186.66,10195247.97400867,-3525664.55192683
172,-50,120.84,10195247.97400867,-3432472.1385733904
172,-49,150.72,10195247.97400867,-3341198.4593167556
172,-48,228.54,10195247.97400867,-3251739.3906227383
172,-47,273.31,10195247.97400867,-3163997.9737107884
172,-46,209.13,10195247.97400867,-3077883.7485526614
172,-45,9.42,10195247.97400867,-2993312.1624999014
172,-44,-195.53,10195247.97400867,-2910204.0436853105
172,-43,-257.66,10195247.97400867,-2828485.1308270334
172,-42,-157.81,10195247.97400867,-2748085.652297438
172,-41,-3.24,10195247.97400867,-2668939.9483489143
172,-40,-0.73,10195247.97400867,-2590986.131252102
172,-39,-161.18,10195247.97400867,-2514165.778828651
172,-38,-328.14,10195247.97400867,-2438423.6574741653
172,-37,-395.03,10195247.97400867,-2363707.4712870806
172,-36,-337.79,10195247.97400867,-2289967.6343614184
172,-35,-255.27,10195247.97400867,-2217157.0636785803
172,-34,-211.71,10195247.97400867,-2145230.9903561836
172,-33,-180.79,10195247.97400867,-2074146.7872889389
172,-32,-141.3,10195247.97400867,-2003863.8114550377
172,-31,-104.21,10195247.97400867,-1934343.2593672343
172,-30,-83.28,10195247.97400867,-1865548.0343258735
172,-29,-86.76,10195247.97400867,-1797442.6242855263
172,-28,-103.59,10195247.97400867,-1729992.9892811559
172,-27,-113.6,10195247.97400867,-1663166.4574767638
172,-26,-94.24,10195247.97400867,-1596931.6290016281
172,-25,-49.98,10195247.97400867,-1531258.2868287156
172,-24,-10.78,10195247.97400867,-1466117.314028258
172,-23,11.87,10195247.97400867,-1401480.616798391
172,-22,18.65,10195247.97400867,-1337321.0527354085
172,-21,15.48,10195247.97400867,-1273612.363859635
172,-20,7.71,10195247.97400867,-1210329.11396013
172,-19,-0.28,10195247.97400867,-1147446.6298631658
172,-18,-3.34,10195247.97400867,-1084940.94626637
172,-17,1.19,10195247.97400867,-1022788.7538131509
172,-16,13.81,10195247.97400867,-960967.3501110679
172,-15,26.21,10195247.97400867,-899454.5934235862
172,-14,34.45,10195247.97400867,-838228.8587875245
172,-13,36.55,10195247.97400867,-777268.9963288383
172,-12,42.12,10195247.97400867,-716554.2915674171
172,-11,54.73,10195247.97400867,-656064.4275175896
172,-10,65.26,10195247.97400867,-595779.4484052088
172,-9,75.49,10195247.97400867,-535679.7248347529
172,-8,88.03,10195247.97400867,-475745.9202509508
172,-7,83.7,10195247.97400867,-415958.95854917984
172,-6,47.33,10195247.97400867,-356299.9926974128
172,-5,1.37,10195247.97400867,-296750.37423989875
172,-4,-34.69,10195247.97400867,-237291.6235591521
172,-3,-59.39,10195247.97400867,-177905.40077825566
172,-2,-71.94,10195247.97400867,-118573.47719003899
172,-1,-67.88,10195247.97400867,-59277.70710340471
172,0,-54.59,10195247.97400867,0.0
172,1,-43.49,10195247.97400867,59277.70710340471
172,2,-38.18,10195247.97400867,118573.47719003899
172,3,-35.47,10195247.97400867,177905.40077825566
172,4,-28.19,10195247.97400867,237291.6235591521
172,5,-18.9,10195247.97400867,296750.37423989875
172,6,-16.69,10195247.97400867,356299.9926974128
172,7,-18.63,10195247.97400867,415958.95854917984
172,8,-15.15,10195247.97400867,475745.9202509508
172,9,-9.65,10195247.97400867,535679.7248347529
172,10,-5.93,10195247.97400867,595779.4484052088
172,11,-3.51,10195247.97400867,656064.4275175896
172,12,-0.82,10195247.97400867,716554.2915674171
172,13,3.61,10195247.97400867,777268.9963288383
172,14,6.59,10195247.97400867,838228.8587875245
172,15,5.32,10195247.97400867,899454.5934235862
172,16,1.98,10195247.97400867,960967.3501110679
172,17,-0.27,10195247.97400867,1022788.7538131509
172,18,-2.64,10195247.97400867,1084940.94626637
172,19,-5.78,10195247.97400867,1147446.6298631658
172,20,-7.26,10195247.97400867,1210329.11396013
172,21,-6.97,10195247.97400867,1273612.363859635
172,22,-6.53,10195247.97400867,1337321.0527354085
172,23,-6.44,10195247.97400867,1401480.616798391
172,24,-6.14,10195247.97400867,1466117.314028258
172,25,-6.36,10195247.97400867,1531258.2868287156
172,26,-7.28,10195247.97400867,1596931.6290016281
172,27,-8.01,10195247.97400867,1663166.4574767638
172,28,-7.87,10195247.97400867,1729992.9892811559
172,29,-6.83,10195247.97400867,1797442.6242855263
172,30,-5.67,10195247.97400867,1865548.0343258735
172,31,-4.41,10195247.97400867,1934343.2593672343
172,32,-3.0,10195247.97400867,2003863.8114550377
172,33,-1.38,10195247.97400867,2074146.7872889389
172,34,-0.85,10195247.97400867,2145230.9903561836
172,35,-1.32,10195247.97400867,2217157.0636785803
172,36,-1.7,10195247.97400867,2289967.6343614184
172,37,-1.61,10195247.97400867,2363707.4712870806
172,38,-1.43,10195247.97400867,2438423.6574741653
172,39,-1.03,10195247.97400867,2514165.778828651
172,40,-0.62,10195247.97400867,2590986.131252102
172,41,-1.0,10195247.97400867,2668939.9483489143
172,42,-2.18,10195247.97400867,2748085.652297438
172,43,-2.62,10195247.97400867,2828485.1308270334
172,44,-2.65,10195247.97400867,2910204.0436853105
172,45,-3.74,10195247.97400867,2993312.1624999014
172,46,-5.76,10195247.97400867,3077883.7485526614
172,47,-8.04,10195247.97400867,3163997.9737107884
172,48,-10.46,10195247.97400867,3251739.3906227383
172,49,-11.76,10195247.97400867,3341198.4593167556
172,50,-9.46,10195247.97400867,3432472.1385733904
172,51,-5.3,10195247.97400867,3525664.55192683
172,52,-3.71,10195247.97400867,3620887.739941865
172,53,-4.23,10195247.97400867,3718262.5125877024
172,54,-4.32,10195247.97400867,3817919.4181811535
172,55,-3.6,10195247.97400867,3919999.8486208925
172,56,-2.79,10195247.97400867,4024657.30463745
172,57,-3.27,10195247.97400867,4132058.8497432065
172,58,-5.17,10195247.97400867,4242386.787747845
172,59,-6.67,10195247.97400867,4355840.606456783
172,60,-6.0,10195247.97400867,4472639.239957092
172,61,-2.67,10195247.97400867,4593023.714338441
172,62,-0.59,10195247.97400867,4717260.257635295
172,63,-2.2,10195247.97400867,4845643.975356215
172,64,-4.5,10195247.97400867,4978503.219764019
172,65,-5.38,10195247.97400867,5116204.816284378
172,66,-4.72,10195247.97400867,5259160.357144937
172,67,-3.62,10195247.97400867,5407833.834996518
172,68,-3.27,10195247.97400867,5562750.974221075
172,69,-3.44,10195247.97400867,5724510.734238345
172,70,-3.46,10195247.97400867,5893799.621304472
172,71,-3.15,10195247.97400867,6071409.6741232835
172,72,-2.57,10195247.97400867,6258261.316551574
172,73,-1.73,10195247.97400867,6455432.748868278
172,74,-0.87,10195247.97400867,6664198.259637625
172,75,-0.39,10195247.97400867,6886078.91842339
172,76,-0.01,10195247.97400867,7122910.7844191175
172,77,0.49,10195247.97400867,7376938.436567015
172,78,0.53,10195247.97400867,7650946.01674496
172,79,0.36,10195247.97400867,7948445.427955284
172,80,1.18,10195247.97400867,8273954.485169323
172,81,2.58,10195247.97400867,8633422.118044501
172,82,2.76,10195247.97400867,9034905.06735451
172,83,2.55,10195247.97400867,9489698.822323818
172,84,3.43,10195247.97400867,10014346.264941249
172,85,4.78,10195247.97400867,10634494.268930687
172,86,5.51,10195247.97400867,11393108.636102777
172,87,5.5,10195247.97400867,12370735.362810196
172,88,4.84,10195247.97400867,13748203.065677434
173,-88,25.91,10254522.671531975,-13748203.065677434
173,-87,44.37,10254522.671531975,-12370735.362810196
173,-86,51.7,10254522.671531975,-11393108.636102777
173,-85,55.15,10254522.671531975,-10634494.268930687
173,-84,73.83,10254522.671531975,-10014346.264941249
173,-83,92.75,10254522.671531975,-9489698.822323818
173,-82,87.46,10254522.671531975,-9034905.06735451
173,-81,51.71,10254522.671531975,-8633422.118044501
173,-80,-6.96,10254522.671531975,-8273954.485169323
173,-79,-73.1,10254522.671531975,-7948445.427955284
173,-78,-144.1,10254522.671531975,-7650946.01674496
173,-77,-225.13,10254522.671531975,-7376938.436567015
173,-76,-281.11,10254522.671531975,-7122910.7844191175
173,-75,-261.21,10254522.671531975,-6886078.91842339
173,-74,-158.91,10254522.671531975,-6664198.259637625
173,-73,-3.96,10254522.671531975,-6455432.748868278
173,-72,134.6,10254522.671531975,-6258261.316551574
173,-71,223.53,10254522.671531975,-6071409.6741232835
173,-70,267.46,10254522.671531975,-5893799.621304472
173,-69,267.21,10254522.671531975,-5724510.734238345
173,-68,207.77,10254522.671531975,-5562750.974221075
173,-67,90.83,10254522.671531975,-5407833.834996518
173,-66,-59.12,10254522.671531975,-5259160.357144937
173,-65,-184.19,10254522.671531975,-5116204.816284378
173,-64,-239.47,10254522.671531975,-4978503.219764019
173,-63,-222.72,10254522.671531975,-4845643.975356215
173,-62,-175.38,10254522.671531975,-4717260.257635295
173,-61,-157.1,10254522.671531975,-4593023.714338441
173,-60,-177.79,10254522.671531975,-4472639.239957092
173,-59,-209.27,10254522.671531975,-4355840.606456783
173,-58,-207.11,10254522.671531975,-4242386.787747845
173,-57,-130.66,10254522.671531975,-4132058.8497432065
173,-56,38.78,10254522.671531975,-4024657.30463745
173,-55,266.3,10254522.671531975,-3919999.8486208925
173,-54,447.92,10254522.671531975,-3817919.4181811535
173,-53,498.52,10254522.671531975,-3718262.5125877024
173,-52,388.57,10254522.671531975,-3620887.739941865
173,-51,249.45,10254522.671531975,-3525664.55192683
173,-50,211.17,10254522.671531975,-3432472.1385733904
173,-49,277.6,10254522.671531975,-3341198.4593167556
173,-48,388.09,10254522.671531975,-3251739.3906227383
173,-47,438.14,10254522.671531975,-3163997.9737107884
173,-46,344.6,10254522.671531975,-3077883.7485526614
173,-45,85.58,10254522.671531975,-2993312.1624999014
173,-44,-177.15,10254522.671531975,-2910204.0436853105
173,-43,-269.21,10254522.671531975,-2828485.1308270334
173,-42,-171.99,10254522.671531975,-2748085.652297438
173,-41,-3.44,10254522.671531975,-2668939.9483489143
173,-40,21.58,10254522.671531975,-2590986.131252102
173,-39,-119.33,10254522.671531975,-2514165.778828651
173,-38,-285.54,10254522.671531975,-2438423.6574741653
173,-37,-369.89,10254522.671531975,-2363707.4712870806
173,-36,-340.89,10254522.671531975,-2289967.6343614184
173,-35,-280.09,10254522.671531975,-2217157.0636785803
173,-34,-242.76,10254522.671531975,-2145230.9903561836
173,-33,-206.44,10254522.671531975,-2074146.7872889389
173,-32,-160.18,10254522.671531975,-2003863.8114550377
173,-31,-120.05,10254522.671531975,-1934343.2593672343
173,-30,-96.58,10254522.671531975,-1865548.0343258735
173,-29,-92.82,10254522.671531975,-1797442.6242855263
173,-28,-100.09,10254522.671531975,-1729992.9892811559
173,-27,-105.32,10254522.671531975,-1663166.4574767638
173,-26,-87.15,10254522.671531975,-1596931.6290016281
173,-25,-53.46,10254522.671531975,-1531258.2868287156
173,-24,-37.38,10254522.671531975,-1466117.314028258
173,-23,-41.72,10254522.671531975,-1401480.616798391
173,-22,-49.22,10254522.671531975,-1337321.0527354085
173,-21,-46.53,10254522.671531975,-1273612.363859635
173,-20,-30.53,10254522.671531975,-1210329.11396013
173,-19,-16.42,10254522.671531975,-1147446.6298631658
173,-18,-10.8,10254522.671531975,-1084940.94626637
173,-17,-6.66,10254522.671531975,-1022788.7538131509
173,-16,2.55,10254522.671531975,-960967.3501110679
173,-15,14.95,10254522.671531975,-899454.5934235862
173,-14,26.79,10254522.671531975,-838228.8587875245
173,-13,35.98,10254522.671531975,-777268.9963288383
173,-12,50.31,10254522.671531975,-716554.2915674171
173,-11,70.36,10254522.671531975,-656064.4275175896
173,-10,78.94,10254522.671531975,-595779.4484052088
173,-9,77.76,10254522.671531975,-535679.7248347529
173,-8,77.38,10254522.671531975,-475745.9202509508
173,-7,63.91,10254522.671531975,-415958.95854917984
173,-6,22.24,10254522.671531975,-356299.9926974128
173,-5,-23.66,10254522.671531975,-296750.37423989875
173,-4,-55.02,10254522.671531975,-237291.6235591521
173,-3,-73.43,10254522.671531975,-177905.40077825566
173,-2,-79.29,10254522.671531975,-118573.47719003899
173,-1,-70.06,10254522.671531975,-59277.70710340471
173,0,-53.52,10254522.671531975,0.0
173,1,-40.73,10254522.671531975,59277.70710340471
173,2,-33.44,10254522.671531975,118573.47719003899
173,3,-28.37,10254522.671531975,177905.40077825566
173,4,-22.12,10254522.671531975,237291.6235591521
173,5,-16.01,10254522.671531975,296750.37423989875
173,6,-14.9,10254522.671531975,356299.9926974128
173,7,-15.52,10254522.671531975,415958.95854917984
173,8,-11.05,10254522.671531975,475745.9202509508
173,9,-4.9,10254522.671531975,535679.7248347529
173,10,-1.2,10254522.671531975,595779.4484052088
173,11,2.28,10254522.671531975,656064.4275175896
173,12,8.52,10254522.671531975,716554.2915674171
173,13,16.55,10254522.671531975,777268.9963288383
173,14,21.95,10254522.671531975,838228.8587875245
173,15,20.06,10254522.671531975,899454.5934235862
173,16,12.95,10254522.671531975,960967.3501110679
173,17,4.15,10254522.671531975,1022788.7538131509
173,18,-4.77,10254522.671531975,1084940.94626637
173,19,-12.11,10254522.671531975,1147446.6298631658
173,20,-13.3,10254522.671531975,1210329.11396013
173,21,-10.24,10254522.671531975,1273612.363859635
173,22,-9.52,10254522.671531975,1337321.0527354085
173,23,-9.94,10254522.671531975,1401480.616798391
173,24,-8.13,10254522.671531975,1466117.314028258
173,25,-6.99,10254522.671531975,1531258.2868287156
173,26,-7.91,10254522.671531975,1596931.6290016281
173,27,-8.43,10254522.671531975,1663166.4574767638
173,28,-7.52,10254522.671531975,1729992.9892811559
173,29,-5.81,10254522.671531975,1797442.6242855263
173,30,-4.32,10254522.671531975,1865548.0343258735
173,31,-3.1,10254522.671531975,1934343.2593672343
173,32,-1.83,10254522.671531975,2003863.8114550377
173,33,-0.52,10254522.671531975,2074146.7872889389
173,34,-0.3,10254522.671531975,2145230.9903561836
173,35,-1.21,10254522.671531975,2217157.0636785803
173,36,-1.94,10254522.671531975,2289967.6343614184
173,37,-1.94,10254522.671531975,2363707.4712870806
173,38,-1.0,10254522.671531975,2438423.6574741653
173,39,0.43,10254522.671531975,2514165.778828651
173,40,1.78,10254522.671531975,2590986.131252102
173,41,2.06,10254522.671531975,2668939.9483489143
173,42,1.29,10254522.671531975,2748085.652297438
173,43,0.34,10254522.671531975,2828485.1308270334
173,44,-0.95,10254522.671531975,2910204.0436853105
173,45,-3.15,10254522.671531975,2993312.1624999014
173,46,-5.37,10254522.671531975,3077883.7485526614
173,47,-6.86,10254522.671531975,3163997.9737107884
173,48,-8.65,10254522.671531975,3251739.3906227383
173,49,-9.82,10254522.671531975,3341198.4593167556
173,50,-7.17,10254522.671531975,3432472.1385733904
173,51,-2.7,10254522.671531975,3525664.55192683
173,52,-1.83,10254522.671531975,3620887.739941865
173,53,-3.74,10254522.671531975,3718262.5125877024
173,54,-5.23,10254522.671531975,3817919.4181811535
173,55,-5.54,10254522.671531975,3919999.8486208925
173,56,-5.25,10254522.671531975,4024657.30463745
173,57,-5.63,10254522.671531975,4132058.8497432065
173,58,-6.81,10254522.671531975,4242386.787747845
173,59,-7.44,10254522.671531975,4355840.606456783
173,60,-6.4,10254522.671531975,4472639.239957092
173,61,-3.65,10254522.671531975,4593023.714338441
173,62,-1.8,10254522.671531975,4717260.257635295
173,63,-2.47,10254522.671531975,4845643.975356215
173,64,-3.75,10254522.671531975,4978503.219764019
173,65,-4.19,10254522.671531975,5116204.816284378
173,66,-3.66,10254522.671531975,5259160.357144937
173,67,-2.86,10254522.671531975,5407833.834996518
173,68,-2.69,10254522.671531975,5562750.974221075
173,69,-2.93,10254522.671531975,5724510.734238345
173,70,-3.07,10254522.671531975,5893799.621304472
173,71,-3.05,10254522.671531975,6071409.6741232835
173,72,-2.67,10254522.671531975,6258261.316551574
173,73,-1.88,10254522.671531975,6455432.748868278
173,74,-0.97,10254522.671531975,6664198.259637625
173,75,-0.46,10254522.671531975,6886078.91842339
173,76,-0.15,10254522.671531975,7122910.7844191175
173,77,0.22,10254522.671531975,7376938.436567015
173,78,0.28,10254522.671531975,7650946.01674496
173,79,0.24,10254522.671531975,7948445.427955284
173,80,1.08,10254522.671531975,8273954.485169323
173,81,2.42,10254522.671531975,8633422.118044501
173,82,2.6,10254522.671531975,9034905.06735451
173,83,2.49,10254522.671531975,9489698.822323818
173,84,3.42,10254522.671531975,10014346.264941249
173,85,4.76,10254522.671531975,10634494.268930687
173,86,5.46,10254522.671531975,11393108.636102777
173,87,5.43,10254522.671531975,12370735.362810196
173,88,4.8,10254522.671531975,13748203.065677434
174,-88,26.0,10313797.369055282,-13748203.065677434
174,-87,44.66,10313797.369055282,-12370735.362810196
174,-86,52.12,10313797.369055282,-11393108.636102777
174,-85,55.4,10313797.369055282,-10634494.268930687
174,-84,73.97,10313797.369055282,-10014346.264941249
174,-83,92.58,10313797.369055282,-9489698.822323818
174,-82,87.47,10313797.369055282,-9034905.06735451
174,-81,51.29,10313797.369055282,-8633422.118044501
174,-80,-9.21,10313797.369055282,-8273954.485169323
174,-79,-78.84,10313797.369055282,-7948445.427955284
174,-78,-153.51,10313797.369055282,-7650946.01674496
174,-77,-234.01,10313797.369055282,-7376938.436567015
174,-76,-284.21,10313797.369055282,-7122910.7844191175
174,-75,-256.92,10313797.369055282,-6886078.91842339
174,-74,-150.22,10313797.369055282,-6664198.259637625
174,-73,2.41,10313797.369055282,-6455432.748868278
174,-72,136.23,10313797.369055282,-6258261.316551574
174,-71,220.44,10313797.369055282,-6071409.6741232835
174,-70,258.31,10313797.369055282,-5893799.621304472
174,-69,249.8,10313797.369055282,-5724510.734238345
174,-68,180.81,10313797.369055282,-5562750.974221075
