X,Y,MAG
-6497678.365049902,-1598855.002447416,-0.608156243204891
-6438504.362366991,-1598855.002447416,-0.20855390586630768
-6379330.35968408,-1598855.002447416,-0.540694737084469
-6320156.35700117,-1598855.002447416,-1.1460085973922483
-6260982.354318258,-1598855.002447416,-1.2085294281497785
-6201808.351635347,-1598855.002447416,-0.7500960992670029
-6142634.348952437,-1598855.002447416,-0.5005106425542144
-6083460.346269526,-1598855.002447416,-0.6955157410372171
-6024286.343586614,-1598855.002447416,-1.048674265476389
-5965112.340903704,-1598855.002447416,-1.3342318434826077
-5905938.338220793,-1598855.002447416,-1.5732687661694966
-5846764.3355378825,-1598855.002447416,-1.7988559627705636
-5787590.332854971,-1598855.002447416,-1.2448245039144121
-5728416.33017206,-1598855.002447416,0.8056024394977283
-5669242.32748915,-1598855.002447416,2.5414669697657906
-5610068.3248062385,-1598855.002447416,3.9782056009666356
-5550894.322123327,-1598855.002447416,2.3822566092984787
-5491720.319440417,-1598855.002447416,0.14247040078108394
-5432546.316757506,-1598855.002447416,-1.4643565934896
-5373372.314074595,-1598855.002447416,-2.2175141155828064
-5314198.311391684,-1598855.002447416,-2.865796991362143
-5255024.308708773,-1598855.002447416,-3.8001444648383287
-5195850.306025863,-1598855.002447416,-3.987256306861814
-5136676.303342951,-1598855.002447416,-2.041894281317004
-5077502.30066004,-1598855.002447416,1.1053044699796897
-5018328.29797713,-1598855.002447416,2.316513516681477
-4959154.295294219,-1598855.002447416,0.45646188921874764
-4899980.292611308,-1598855.002447416,-1.7804031754814433
-4840806.289928397,-1598855.002447416,-1.4704194185762365
-4781632.287245486,-1598855.002447416,0.6848629579495571
-4722458.284562576,-1598855.002447416,1.849679382986247
-4663284.281879664,-1598855.002447416,0.9172380631133963
-4604110.279196753,-1598855.002447416,-0.7932173910843704
-4544936.276513843,-1598855.002447416,-1.7826522056893732
-4485762.273830932,-1598855.002447416,-1.6551334376547258
-4426588.271148021,-1598855.002447416,-1.5743559362434185
-4367414.26846511,-1598855.002447416,-2.4281417804745202
-4308240.265782199,-1598855.002447416,-3.360248439120141
-4249066.263099289,-1598855.002447416,-3.387309089046189
-4189892.2604163773,-1598855.002447416,-2.9194405001980113
-4130718.257733466,-1598855.002447416,-2.9887490680598976
-4071544.255050556,-1598855.002447416,-3.3040249687409564
-4012370.2523676446,-1598855.002447416,-2.281191677152199
-3953196.2496847343,-1598855.002447416,0.14838388192963223
-3894022.247001823,-1598855.002447416,0.429619909388958
-3834848.244318912,-1598855.002447416,-5.788222187254017
-3775674.2416360015,-1598855.002447416,-15.033612878422602
-3716500.2389530903,-1598855.002447416,-17.405500838779275
-3657326.236270179,-1598855.002447416,-11.840024434679751
-3598152.2335872687,-1598855.002447416,-6.492645273239316
-3538978.2309043575,-1598855.002447416,-5.22359632802833
-3479804.228221447,-1598855.002447416,-6.423157359283851
-3420630.225538536,-1598855.002447416,-7.705585734876692
-3361456.2228556247,-1598855.002447416,-7.175862710111416
-3302282.2201727144,-1598855.002447416,-4.872687867391335
-3243108.217489803,-1598855.002447416,-3.455202759154221
-3183934.214806892,-1598855.002447416,-4.419357741312042
-3124760.2121239817,-1598855.002447416,-5.846285031315281
-3065586.2094410704,-1598855.002447416,-5.6574783407313305
-3006412.20675816,-1598855.002447416,-5.502150879737615
-2947238.204075249,-1598855.002447416,-6.767909148174561
-2888064.2013923377,-1598855.002447416,-7.358355279970388
-2828890.1987094274,-1598855.002447416,-5.90483696271056
-2769716.196026516,-1598855.002447416,-4.182267629452175
-2710542.193343605,-1598855.002447416,-3.269065671069769
-2651368.1906606946,-1598855.002447416,-0.6553719228280617
-2592194.1879777834,-1598855.002447416,5.785094483723711
-2533020.185294873,-1598855.002447416,12.737964669600839
-2473846.182611962,-1598855.002447416,13.979325739254033
-2414672.1799290506,-1598855.002447416,8.328162516594105
-2355498.1772461403,-1598855.002447416,0.4868940018827735
-2296324.174563229,-1598855.002447416,-4.839763776750305
-2237150.171880318,-1598855.002447416,-2.5349292637406236
-2177976.1691974066,-1598855.002447416,10.468883167330834
-2118802.1665144973,-1598855.002447416,29.24180216316025
-2059628.163831586,-1598855.002447416,44.32932677877875
-2000454.1611486748,-1598855.002447416,47.55063391733506
-1941280.1584657636,-1598855.002447416,42.50908879771318
-1882106.1557828523,-1598855.002447416,26.192657888902332
-1822932.153099943,-1598855.002447416,13.021989586229063
-1763758.1504170317,-1598855.002447416,7.314541968893456
-1704584.1477341205,-1598855.002447416,6.301828649283614
-1645410.1450512093,-1598855.002447416,6.258763056385337
-1586236.142368298,-1598855.002447416,5.395402969835567
-1527062.1396853868,-1598855.002447416,6.708237766435328
-1467888.1370024774,-1598855.002447416,13.059529885390605
-1408714.1343195662,-1598855.002447416,20.570537386945805
-1349540.131636655,-1598855.002447416,22.794671021656352
-1290366.1289537437,-1598855.002447416,15.937740046555934
-1231192.1262708325,-1598855.002447416,-0.8993780580587472
-1172018.1235879231,-1598855.002447416,-27.330131032255277
-1112844.120905012,-1598855.002447416,-62.612942778943854
-1053670.1182221007,-1598855.002447416,-101.22339788750763
-994496.1155391894,-1598855.002447416,-125.34984123317189
-935322.1128562782,-1598855.002447416,-123.08866928905223
-876148.1101733688,-1598855.002447416,-107.2477424699935
-816974.1074904576,-1598855.002447416,-88.33669612078667
-757800.1048075464,-1598855.002447416,-69.42537934291195
-698626.1021246351,-1598855.002447416,-56.27204236320691
-639452.0994417239,-1598855.002447416,-44.736856596187366
-580278.0967588127,-1598855.002447416,-40.08097563137162
-521104.0940759033,-1598855.002447416,-33.144589248833384
-461930.09139299206,-1598855.002447416,-24.891357918819764
-402756.08871008083,-1598855.002447416,-21.512740646803188
-343582.0860271696,-1598855.002447416,-21.48042222807672
-284408.08334425837,-1598855.002447416,-17.478845397584582
-225234.080661349,-1598855.002447416,-7.662081837004562
-166060.07797843777,-1598855.002447416,2.110956835408378
-106886.07529552653,-1598855.002447416,8.851726499716055
-47712.0726126153,-1598855.002447416,16.919229022077737
11461.93007029593,-1598855.002447416,23.141029618412368
70635.9327532053,-1598855.002447416,21.309406991290082
129809.93543611653,-1598855.002447416,17.274721189126673
188983.93811902776,-1598855.002447416,12.55693574303545
248157.940801939,-1598855.002447416,-6.421291327242301
307331.9434848502,-1598855.002447416,-43.92403506238996
366505.94616776146,-1598855.002447416,-75.12943470244814
425679.94885067083,-1598855.002447416,-75.19709203845095
484853.95153358206,-1598855.002447416,-50.733282033738774
544027.9542164933,-1598855.002447416,-20.77078336468385
603201.9568994045,-1598855.002447416,4.105123068940291
662375.9595823158,-1598855.002447416,17.77606605993037
721549.9622652251,-1598855.002447416,19.26683580749264
780723.9649481364,-1598855.002447416,13.629129156544968
839897.9676310476,-1598855.002447416,8.101243543414519
899071.9703139588,-1598855.002447416,8.680036747240925
958245.97299687,-1598855.002447416,14.418491227424731
1017419.9756797794,-1598855.002447416,14.005346683464978
1076593.9783626907,-1598855.002447416,-0.20584508224264386
1135767.981045602,-1598855.002447416,-18.725685758459917
1194941.9837285131,-1598855.002447416,-29.065665591960634
1254115.9864114244,-1598855.002447416,-30.69114563145552
1313289.9890943356,-1598855.002447416,-26.83704228815781
1372463.991777245,-1598855.002447416,-21.21908335268686
1431637.9944601562,-1598855.002447416,-17.765655590527466
1490811.9971430674,-1598855.002447416,-17.30216618959289
1549985.9998259787,-1598855.002447416,-15.865932140304865
1609160.00250889,-1598855.002447416,-9.683826098178427
1668334.0051917993,-1598855.002447416,-2.8974538721926595
1727508.0078747105,-1598855.002447416,-4.81168637222266
1786682.0105576217,-1598855.002447416,-18.082748084542022
1845856.013240533,-1598855.002447416,-30.665019379946955
1905030.0159234442,-1598855.002447416,-26.261506073451308
1964204.0186063536,-1598855.002447416,-8.985779311482947
2023378.0212892648,-1598855.002447416,0.5720715207294149
2082552.023972176,-1598855.002447416,-4.8201595728413755
2141726.0266550872,-1598855.002447416,-15.108822137193481
2200900.0293379985,-1598855.002447416,-22.153690389005245
2260074.0320209097,-1598855.002447416,-25.934800832847042
2319248.034703819,-1598855.002447416,-26.91404356824899
2378422.0373867303,-1598855.002447416,-24.18417001487698
2437596.0400696415,-1598855.002447416,-18.563668406222018
2496770.042752553,-1598855.002447416,-13.272057022658702
2555944.045435464,-1598855.002447416,-11.538070323665565
2615118.0481183734,-1598855.002447416,-13.104501538225719
2674292.0508012846,-1598855.002447416,-12.641798698685456
2733466.053484196,-1598855.002447416,-7.587399730929809
2792640.056167107,-1598855.002447416,-2.190851187220498
2851814.0588500183,-1598855.002447416,0.0031751143986914476
2910988.0615329277,-1598855.002447416,0.6235174142757978
2970162.064215839,-1598855.002447416,-1.6462706458349827
3029336.06689875,-1598855.002447416,-14.713343341019181
3088510.0695816614,-1598855.002447416,-38.844069305439994
3147684.0722645726,-1598855.002447416,-59.588521084742176
3206858.074947484,-1598855.002447416,-63.21213172705005
3266032.077630393,-1598855.002447416,-46.36567413628176
3325206.0803133044,-1598855.002447416,-16.58444695563322
3384380.0829962157,-1598855.002447416,8.788610641403293
3443554.085679127,-1598855.002447416,19.426442217161615
3502728.088362038,-1598855.002447416,18.126860694834907
3561902.0910449475,-1598855.002447416,10.888429012590349
3621076.0937278587,-1598855.002447416,3.0728568401921366
3680250.09641077,-1598855.002447416,-2.7759737600482146
3739424.099093681,-1598855.002447416,-6.899456472315849
3798598.1017765924,-1598855.002447416,-9.018436988090556
3857772.104459502,-1598855.002447416,-8.855646884675009
3916946.107142413,-1598855.002447416,-8.066623070034701
3976120.1098253243,-1598855.002447416,-8.559357659126317
4035294.1125082355,-1598855.002447416,-9.862903404684058
4094468.1151911467,-1598855.002447416,-11.149376377625803
4153642.117874058,-1598855.002447416,-12.60138562284708
4212816.120556967,-1598855.002447416,-14.16270841103918
4271990.123239879,-1598855.002447416,-15.145023125533166
4331164.12592279,-1598855.002447416,-14.586437001799247
4390338.128605701,-1598855.002447416,-11.795380786444603
4449512.131288612,-1598855.002447416,-6.469034080862381
4508686.133971522,-1598855.002447416,0.09640287701771533
4567860.136654433,-1598855.002447416,5.890134364993665
4627034.139337344,-1598855.002447416,9.54053309195689
4686208.142020255,-1598855.002447416,10.281066045868503
4745382.144703167,-1598855.002447416,8.089671263073106
4804556.147386076,-1598855.002447416,3.6963006673564185
4863730.150068987,-1598855.002447416,-0.5931105528712435
4922904.152751898,-1598855.002447416,-2.1011569130233503
4982078.15543481,-1598855.002447416,-1.4629188259810582
5041252.158117721,-1598855.002447416,-1.5028065095144973
5100426.160800632,-1598855.002447416,-3.4820453332283616
5159600.163483541,-1598855.002447416,-6.388142810148576
5218774.166166453,-1598855.002447416,-8.165542169173214
5277948.168849364,-1598855.002447416,-6.610952946612004
5337122.171532275,-1598855.002447416,-1.9683680873558487
5396296.174215186,-1598855.002447416,1.4859434771490037
5455470.176898096,-1598855.002447416,0.6787533569960948
5514644.179581007,-1598855.002447416,-1.7032878282757553
5573818.182263918,-1598855.002447416,-2.279159992441191
5632992.184946829,-1598855.002447416,-2.096143025201931
5692166.187629741,-1598855.002447416,-3.2864147670982478
5751340.19031265,-1598855.002447416,-4.926543869953768
5810514.192995561,-1598855.002447416,-4.77284903414874
5869688.1956784725,-1598855.002447416,-3.0075366574030493
5928862.198361384,-1598855.002447416,-1.8849343924777475
5988036.201044295,-1598855.002447416,-1.6461469387646057
6047210.203727206,-1598855.002447416,0.058711099755193286
6106384.206410116,-1598855.002447416,4.706593735288779
6165558.209093029,-1598855.002447416,10.508591518562959
6224732.211775938,-1598855.002447416,13.3653204362812
6283906.214458847,-1598855.002447416,10.919838006900667
6343080.2171417605,-1598855.002447416,5.352857649064743
6402254.21982467,-1598855.002447416,0.27776795295807183
6461428.222507583,-1598855.002447416,-2.685778726548886
6520602.225190492,-1598855.002447416,-3.5695790649844588
6579776.227873402,-1598855.002447416,-3.1618604535445978
6638950.230556315,-1598855.002447416,-2.576676184588016
6698124.233239224,-1598855.002447416,-2.393515694511711
6757298.235922137,-1598855.002447416,-1.6701524338893043
6816472.238605047,-1598855.002447416,0.5584384268661531
6875646.241287956,-1598855.002447416,2.765113944801065
6934820.243970869,-1598855.002447416,4.426697436368683
6993994.2466537785,-1598855.002447416,5.561866796947841
7053168.249336692,-1598855.002447416,4.714502407890679
7112342.252019601,-1598855.002447416,0.9101035837551296
7171516.25470251,-1598855.002447416,-1.3262017831283883
7230690.257385423,-1598855.002447416,-2.1747442240410577
7289864.260068333,-1598855.002447416,-2.858706249727178
7349038.262751246,-1598855.002447416,-4.269703974080194
7408212.265434155,-1598855.002447416,-5.892423123367182
7467386.268117068,-1598855.002447416,-6.349367265653307
7526560.270799978,-1598855.002447416,-5.320473413177816
7585734.273482887,-1598855.002447416,-3.867926751920297
7644908.2761658,-1598855.002447416,-2.796591334557372
7704082.27884871,-1598855.002447416,-1.6989679333240388
7763256.281531623,-1598855.002447416,0.05005887706373832
7822430.284214532,-1598855.002447416,2.2830123231189905
7881604.286897441,-1598855.002447416,4.161467473924047
7940778.2895803545,-1598855.002447416,4.709333114275138
7999952.292263264,-1598855.002447416,3.582881245371774
8059126.294946177,-1598855.002447416,1.1586123982711085
8118300.297629086,-1598855.002447416,-1.4103433955390654
8177474.300311996,-1598855.002447416,-2.9934868603543574
8236648.302994909,-1598855.002447416,-3.352345029410258
8295822.305677818,-1598855.002447416,-3.0019085672275665
8354996.308360731,-1598855.002447416,-2.4291253618004722
8414170.31104364,-1598855.002447416,-1.8418578341993752
8473344.31372655,-1598855.002447416,-1.5393526376942674
8532518.316409463,-1598855.002447416,-1.7250638144769952
8591692.319092372,-1598855.002447416,-1.5390396710047585
8650866.321775286,-1598855.002447416,-0.06426870420853227
8710040.324458195,-1598855.002447416,1.9472058609673195
8769214.327141104,-1598855.002447416,2.891275983172691
8828388.329824017,-1598855.002447416,2.421872465667538
8887562.332506927,-1598855.002447416,1.6518554422173921
8946736.33518984,-1598855.002447416,1.3794901508115769
9005910.33787275,-1598855.002447416,0.9133092358024646
9065084.340555659,-1598855.002447416,-0.4606669494666414
9124258.343238572,-1598855.002447416,-1.8217714250847874
9183432.345921481,-1598855.002447416,-2.2714334805278003
9242606.348604394,-1598855.002447416,-2.9877624830205654
9301780.351287303,-1598855.002447416,-5.638638941357077
9360954.353970217,-1598855.002447416,-9.142365486796853
9420128.356653126,-1598855.002447416,-10.250228071156716
9479302.359336035,-1598855.002447416,-8.350818218469621
9538476.362018948,-1598855.002447416,-5.776133137041651
9597650.364701858,-1598855.002447416,-3.9370756651850383
9656824.36738477,-1598855.002447416,-2.8559947871252467
9715998.37006768,-1598855.002447416,-1.8249630749479475
9775172.37275059,-1598855.002447416,-0.207815860233552
9834346.375433503,-1598855.002447416,1.2515328130956673
9893520.378116412,-1598855.002447416,1.3262532812487853
9952694.380799325,-1598855.002447416,-0.10595139845213297
10011868.383482235,-1598855.002447416,-2.228211164552529
10071042.386165144,-1598855.002447416,-4.424254419401571
10130216.388848057,-1598855.002447416,-6.498939343565416
10189390.391530966,-1598855.002447416,-7.859478279256507
10248564.39421388,-1598855.002447416,-7.543393228605984
10307738.396896789,-1598855.002447416,-5.534870309011573
10366912.399579698,-1598855.002447416,-3.4998267406492176
10426086.402262611,-1598855.002447416,-2.4828057476022294
10485260.40494552,-1598855.002447416,-1.4603616710831309
10544434.407628434,-1598855.002447416,0.15716077320808658
10603608.410311343,-1598855.002447416,1.3009037677463424
-10639858.552853664,-1657864.1750392886,1.8793361631023124
-10580684.550170753,-1657864.1750392886,0.1925327218340383
-10521510.547487842,-1657864.1750392886,-1.2055754068959086
-10462336.54480493,-1657864.1750392886,-1.3402850584843042
-10403162.54212202,-1657864.1750392886,-1.2110104625258953
-10343988.53943911,-1657864.1750392886,-1.8645203080757822
-10284814.536756199,-1657864.1750392886,-2.9626215761088837
-10225640.534073288,-1657864.1750392886,-2.8287480576165325
-10166466.531390376,-1657864.1750392886,-1.7502857367571343
-10107292.528707465,-1657864.1750392886,-1.4457549771572835
-10048118.526024554,-1657864.1750392886,-0.21377113441745454
-9988944.523341645,-1657864.1750392886,4.155142849784587
-9929770.520658733,-1657864.1750392886,8.022456602815453
-9870596.517975822,-1657864.1750392886,6.4912843686835044
-9811422.51529291,-1657864.1750392886,2.227818191152283
-9752248.51261,-1657864.1750392886,6.2520288506433035
-9693074.50992709,-1657864.1750392886,26.436093952735725
-9633900.507244179,-1657864.1750392886,54.796638660031626
-9574726.504561268,-1657864.1750392886,68.53287526195061
-9515552.501878357,-1657864.1750392886,55.28146369790301
-9456378.499195445,-1657864.1750392886,32.29755627210432
-9397204.496512536,-1657864.1750392886,23.330603661261197
-9338030.493829625,-1657864.1750392886,29.348370944284106
-9278856.491146713,-1657864.1750392886,31.169508096732677
-9219682.488463802,-1657864.1750392886,15.762211663325974
-9160508.485780891,-1657864.1750392886,-7.88906970130858
-9101334.483097982,-1657864.1750392886,-24.1109701896798
-9042160.48041507,-1657864.1750392886,-26.706794504628217
-8982986.47773216,-1657864.1750392886,-18.35806825146059
-8923812.475049248,-1657864.1750392886,-6.320519318060627
-8864638.472366337,-1657864.1750392886,2.299216196611271
-8805464.469683426,-1657864.1750392886,5.373268722635958
-8746290.467000516,-1657864.1750392886,4.7145956814890075
-8687116.464317605,-1657864.1750392886,2.676841695620904
-8627942.461634694,-1657864.1750392886,-0.10210217249254712
-8568768.458951782,-1657864.1750392886,-4.236689536712095
-8509594.456268871,-1657864.1750392886,-9.36694297033935
-8450420.45358596,-1657864.1750392886,-12.406712699290381
-8391246.45090305,-1657864.1750392886,-11.574041819046597
-8332072.448220139,-1657864.1750392886,-9.209386746022647
-8272898.445537228,-1657864.1750392886,-7.921013900210983
-8213724.442854317,-1657864.1750392886,-7.889259224866926
-8154550.440171407,-1657864.1750392886,-8.014533388359112
-8095376.437488496,-1657864.1750392886,-6.793367614885965
-8036202.434805585,-1657864.1750392886,-4.481090058754773
-7977028.432122674,-1657864.1750392886,-1.4906555105188988
-7917854.429439763,-1657864.1750392886,1.7224411164781086
-7858680.426756852,-1657864.1750392886,3.168832662426746
-7799506.424073941,-1657864.1750392886,2.376958750625546
-7740332.421391031,-1657864.1750392886,0.8191498219416162
-7681158.41870812,-1657864.1750392886,0.0656734610379559
-7621984.416025208,-1657864.1750392886,0.8043249666190552
-7562810.413342297,-1657864.1750392886,1.8892014317167594
-7503636.410659387,-1657864.1750392886,1.7622867453366517
-7444462.4079764765,-1657864.1750392886,0.8568808821929603
-7385288.405293565,-1657864.1750392886,-0.2529681967742569
-7326114.402610654,-1657864.1750392886,-1.3417282084436768
-7266940.399927743,-1657864.1750392886,-1.7971466595617704
-7207766.3972448325,-1657864.1750392886,-1.333462824403321
-7148592.394561922,-1657864.1750392886,-0.47490339504359147
-7089418.391879011,-1657864.1750392886,0.11282403390912045
-7030244.3891961,-1657864.1750392886,0.14129479506472503
-6971070.3865131885,-1657864.1750392886,-0.3835801985214164
-6911896.383830278,-1657864.1750392886,-1.3050258376476436
-6852722.381147367,-1657864.1750392886,-1.9977379525480752
-6793548.378464457,-1657864.1750392886,-2.306619592019054
-6734374.375781545,-1657864.1750392886,-2.893003104508653
-6675200.373098634,-1657864.1750392886,-3.5438447626688103
-6616026.370415723,-1657864.1750392886,-3.5642298906941106
-6556852.367732813,-1657864.1750392886,-2.9389123305728506
-6497678.365049902,-1657864.1750392886,-2.0809522134060923
-6438504.362366991,-1657864.1750392886,-1.5034545476503922
-6379330.35968408,-1657864.1750392886,-1.714964296368859
-6320156.35700117,-1657864.1750392886,-2.180050127386546
-6260982.354318258,-1657864.1750392886,-1.8901938013169206
-6201808.351635347,-1657864.1750392886,-1.0136133506330982
-6142634.348952437,-1657864.1750392886,-0.4802529580375132
-6083460.346269526,-1657864.1750392886,-0.5135762667544347
-6024286.343586614,-1657864.1750392886,-0.8679112898294444
-5965112.340903704,-1657864.1750392886,-1.2691099699029735
-5905938.338220793,-1657864.1750392886,-1.7249378760061782
-5846764.3355378825,-1657864.1750392886,-2.091152423746675
-5787590.332854971,-1657864.1750392886,-1.4074366964996583
-5728416.33017206,-1657864.1750392886,1.0101559242129103
-5669242.32748915,-1657864.1750392886,3.447933519021568
-5610068.3248062385,-1657864.1750392886,4.912268209465567
-5550894.322123327,-1657864.1750392886,3.836894196180822
-5491720.319440417,-1657864.1750392886,1.6933318784110425
-5432546.316757506,-1657864.1750392886,-0.27108781276253013
-5373372.314074595,-1657864.1750392886,-1.7080196981285838
-5314198.311391684,-1657864.1750392886,-2.93354086709928
-5255024.308708773,-1657864.1750392886,-3.955728852218106
-5195850.306025863,-1657864.1750392886,-4.018744508086717
-5136676.303342951,-1657864.1750392886,-2.3810240459334584
-5077502.30066004,-1657864.1750392886,-0.060377929563900166
-5018328.29797713,-1657864.1750392886,0.45634463973795225
-4959154.295294219,-1657864.1750392886,-1.2303062582498066
-4899980.292611308,-1657864.1750392886,-2.667794545099816
-4840806.289928397,-1657864.1750392886,-1.798884332960542
-4781632.287245486,-1657864.1750392886,0.2957815239466131
-4722458.284562576,-1657864.1750392886,1.3227737582830457
-4663284.281879664,-1657864.1750392886,0.4422835266862716
-4604110.279196753,-1657864.1750392886,-1.1713650709759547
-4544936.276513843,-1657864.1750392886,-1.9268134833257171
-4485762.273830932,-1657864.1750392886,-1.4181203537076335
-4426588.271148021,-1657864.1750392886,-0.7663793893335422
-4367414.26846511,-1657864.1750392886,-1.0064717311542037
-4308240.265782199,-1657864.1750392886,-1.7078958228367256
-4249066.263099289,-1657864.1750392886,-2.2505340893326315
-4189892.2604163773,-1657864.1750392886,-2.397137711629845
-4130718.257733466,-1657864.1750392886,-2.6458798913604147
-4071544.255050556,-1657864.1750392886,-2.729429659486626
-4012370.2523676446,-1657864.1750392886,-1.8620856006821243
-3953196.2496847343,-1657864.1750392886,0.09508623358367332
-3894022.247001823,-1657864.1750392886,0.5546509235482979
-3834848.244318912,-1657864.1750392886,-3.593886456318745
-3775674.2416360015,-1657864.1750392886,-10.408997702416793
-3716500.2389530903,-1657864.1750392886,-12.628004935251036
-3657326.236270179,-1657864.1750392886,-9.591248289655676
-3598152.2335872687,-1657864.1750392886,-6.605104084767643
-3538978.2309043575,-1657864.1750392886,-5.776225658953458
-3479804.228221447,-1657864.1750392886,-5.963631701399084
-3420630.225538536,-1657864.1750392886,-6.634454461703504
-3361456.2228556247,-1657864.1750392886,-7.308591564529659
-3302282.2201727144,-1657864.1750392886,-7.722792732877769
-3243108.217489803,-1657864.1750392886,-8.598451843437156
-3183934.214806892,-1657864.1750392886,-9.318371158686748
-3124760.2121239817,-1657864.1750392886,-8.223341561676353
-3065586.2094410704,-1657864.1750392886,-6.501279256872043
-3006412.20675816,-1657864.1750392886,-7.469007815725512
-2947238.204075249,-1657864.1750392886,-9.87041520737468
-2888064.2013923377,-1657864.1750392886,-8.848560485504132
-2828890.1987094274,-1657864.1750392886,-5.122466775527547
-2769716.196026516,-1657864.1750392886,-2.8975241975472756
-2710542.193343605,-1657864.1750392886,-2.3811266224678054
-2651368.1906606946,-1657864.1750392886,0.31475438803273137
-2592194.1879777834,-1657864.1750392886,7.196293131272112
-2533020.185294873,-1657864.1750392886,14.399548706285602
-2473846.182611962,-1657864.1750392886,15.61422428045912
-2414672.1799290506,-1657864.1750392886,9.586582329048104
-2355498.1772461403,-1657864.1750392886,0.8458562124002046
-2296324.174563229,-1657864.1750392886,-5.261658284901693
-2237150.171880318,-1657864.1750392886,-4.68291599873314
-2177976.1691974066,-1657864.1750392886,5.724128196669393
-2118802.1665144973,-1657864.1750392886,23.14861497843188
-2059628.163831586,-1657864.1750392886,39.960130347782744
-2000454.1611486748,-1657864.1750392886,49.127196228184935
-1941280.1584657636,-1657864.1750392886,46.269954134309934
-1882106.1557828523,-1657864.1750392886,34.210001113022194
-1822932.153099943,-1657864.1750392886,22.756297163179855
-1763758.1504170317,-1657864.1750392886,16.352072573003046
-1704584.1477341205,-1657864.1750392886,13.491571307794489
-1645410.1450512093,-1657864.1750392886,11.678372121267515
-1586236.142368298,-1657864.1750392886,8.703055988763559
-1527062.1396853868,-1657864.1750392886,6.3523265356164895
-1467888.1370024774,-1657864.1750392886,7.744698973370054
-1408714.1343195662,-1657864.1750392886,12.10018724539045
-1349540.131636655,-1657864.1750392886,15.171232537147992
-1290366.1289537437,-1657864.1750392886,12.400664723086583
-1231192.1262708325,-1657864.1750392886,2.052302895835718
-1172018.1235879231,-1657864.1750392886,-15.822861147938442
-1112844.120905012,-1657864.1750392886,-40.23767980944249
-1053670.1182221007,-1657864.1750392886,-65.62775632600486
-994496.1155391894,-1657864.1750392886,-79.82355532359355
-935322.1128562782,-1657864.1750392886,-77.90521253178684
-876148.1101733688,-1657864.1750392886,-71.99493403337705
-816974.1074904576,-1657864.1750392886,-68.29482368791236
-757800.1048075464,-1657864.1750392886,-64.7786431878451
-698626.1021246351,-1657864.1750392886,-62.16162793004579
-639452.0994417239,-1657864.1750392886,-58.96973218750273
-580278.0967588127,-1657864.1750392886,-54.02714042746391
-521104.0940759033,-1657864.1750392886,-38.5863793303153
-461930.09139299206,-1657864.1750392886,-18.870531577574436
-402756.08871008083,-1657864.1750392886,-9.46625675301197
-343582.0860271696,-1657864.1750392886,-8.470571881987986
-284408.08334425837,-1657864.1750392886,-2.3589104439990556
-225234.080661349,-1657864.1750392886,10.515012804488045
-166060.07797843777,-1657864.1750392886,16.69080773651185
-106886.07529552653,-1657864.1750392886,12.458953507510373
-47712.0726126153,-1657864.1750392886,11.494779382813684
11461.93007029593,-1657864.1750392886,16.412014015333675
70635.9327532053,-1657864.1750392886,16.97150430332948
129809.93543611653,-1657864.1750392886,12.639327124973459
188983.93811902776,-1657864.1750392886,5.4077869306427715
248157.940801939,-1657864.1750392886,-12.515643499369052
307331.9434848502,-1657864.1750392886,-43.0770414902153
366505.94616776146,-1657864.1750392886,-67.3963979606657
425679.94885067083,-1657864.1750392886,-66.57814844590935
484853.95153358206,-1657864.1750392886,-44.35528214335513
544027.9542164933,-1657864.1750392886,-14.946433254306422
603201.9568994045,-1657864.1750392886,11.46272281867281
662375.9595823158,-1657864.1750392886,27.973353253759445
721549.9622652251,-1657864.1750392886,31.550091912402934
780723.9649481364,-1657864.1750392886,26.046859698881605
839897.9676310476,-1657864.1750392886,19.196734409058113
899071.9703139588,-1657864.1750392886,16.779397245913138
958245.97299687,-1657864.1750392886,19.874309473777014
1017419.9756797794,-1657864.1750392886,20.126772117408372
1076593.9783626907,-1657864.1750392886,7.421692275339593
1135767.981045602,-1657864.1750392886,-13.8584505034306
1194941.9837285131,-1657864.1750392886,-29.5252074590583
1254115.9864114244,-1657864.1750392886,-33.94656916740699
1313289.9890943356,-1657864.1750392886,-29.797910218601015
1372463.991777245,-1657864.1750392886,-21.889478856838583
1431637.9944601562,-1657864.1750392886,-14.34821827103354
1490811.9971430674,-1657864.1750392886,-8.821252383992476
1549985.9998259787,-1657864.1750392886,-4.252018110728543
1609160.00250889,-1657864.1750392886,-0.00041137601325913487
1668334.0051917993,-1657864.1750392886,1.63447682596048
1727508.0078747105,-1657864.1750392886,-3.6753975760866804
1786682.0105576217,-1657864.1750392886,-16.76914324951054
1845856.013240533,-1657864.1750392886,-27.779030847956793
1905030.0159234442,-1657864.1750392886,-24.39354773015584
1964204.0186063536,-1657864.1750392886,-10.354026928895632
2023378.0212892648,-1657864.1750392886,-1.8619288358369905
2082552.023972176,-1657864.1750392886,-5.075420023189929
2141726.0266550872,-1657864.1750392886,-13.323370339382896
2200900.0293379985,-1657864.1750392886,-19.886469694646244
2260074.0320209097,-1657864.1750392886,-23.46134899045228
2319248.034703819,-1657864.1750392886,-23.040095883128174
2378422.0373867303,-1657864.1750392886,-17.484369713406327
2437596.0400696415,-1657864.1750392886,-9.963513880561147
2496770.042752553,-1657864.1750392886,-6.105274345553632
